probe_name,run_name,model,seed,perturbation,class_idx,class_name,num_samples,acc
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,high_0.50,2,fear,99,0.9797979797979798
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,high_0.50,3,joy,99,0.0
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,high_0.50,4,sadness,99,0.0
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,high_0.50,5,surprise,99,0.0
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,band_0.15_0.30,0,anger,99,0.0
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,band_0.15_0.30,1,disgust,99,0.0
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,band_0.15_0.30,2,fear,99,1.0
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,band_0.15_0.30,3,joy,99,0.0
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,band_0.15_0.30,4,sadness,99,0.0
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,band_0.15_0.30,5,surprise,99,0.0
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,band_0.30_0.50,0,anger,99,0.0
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,band_0.30_0.50,1,disgust,99,0.0
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,band_0.30_0.50,2,fear,99,1.0
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,band_0.30_0.50,3,joy,99,0.010101010101010102
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,band_0.30_0.50,4,sadness,99,0.0
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,band_0.30_0.50,5,surprise,99,0.0
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,band_0.50_0.75,0,anger,99,0.0
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,band_0.50_0.75,1,disgust,99,0.0
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,band_0.50_0.75,2,fear,99,0.9797979797979798
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,band_0.50_0.75,3,joy,99,0.0
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,band_0.50_0.75,4,sadness,99,0.0
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,band_0.50_0.75,5,surprise,99,0.0
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,blur_light,0,anger,99,0.48484848484848486
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,blur_light,1,disgust,99,0.5959595959595959
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,blur_light,2,fear,99,0.8888888888888888
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,blur_light,3,joy,99,0.3434343434343434
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,blur_light,4,sadness,99,0.5757575757575758
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,blur_light,5,surprise,99,0.2828282828282828
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,blur_heavy,0,anger,99,0.08080808080808081
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,blur_heavy,1,disgust,99,0.18181818181818182
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,blur_heavy,2,fear,99,0.9292929292929293
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,blur_heavy,3,joy,99,0.16161616161616163
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,blur_heavy,4,sadness,99,0.25252525252525254
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,blur_heavy,5,surprise,99,0.0
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,downsample_x2,0,anger,99,0.5252525252525253
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,downsample_x2,1,disgust,99,0.8484848484848485
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,downsample_x2,2,fear,99,0.7575757575757576
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,downsample_x2,3,joy,99,0.797979797979798
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,downsample_x2,4,sadness,99,0.5959595959595959
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,downsample_x2,5,surprise,99,0.45454545454545453
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,downsample_x4,0,anger,99,0.5353535353535354
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,downsample_x4,1,disgust,99,0.7474747474747475
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,downsample_x4,2,fear,99,0.898989898989899
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,downsample_x4,3,joy,99,0.696969696969697
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,downsample_x4,4,sadness,99,0.4444444444444444
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,downsample_x4,5,surprise,99,0.29292929292929293
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,amplitude_noise_0.05,0,anger,99,0.5454545454545454
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,amplitude_noise_0.05,1,disgust,99,0.8787878787878788
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,amplitude_noise_0.05,2,fear,99,0.7474747474747475
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,amplitude_noise_0.05,3,joy,99,0.7777777777777778
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,amplitude_noise_0.05,4,sadness,99,0.6565656565656566
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,amplitude_noise_0.05,5,surprise,99,0.5959595959595959
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,amplitude_noise_0.10,0,anger,99,0.5555555555555556
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,amplitude_noise_0.10,1,disgust,99,0.8787878787878788
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,amplitude_noise_0.10,2,fear,99,0.7373737373737373
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,amplitude_noise_0.10,3,joy,99,0.797979797979798
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,amplitude_noise_0.10,4,sadness,99,0.5959595959595959
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,amplitude_noise_0.10,5,surprise,99,0.5555555555555556
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,phase_noise_0.05,0,anger,99,0.5454545454545454
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,phase_noise_0.05,1,disgust,99,0.8686868686868687
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,phase_noise_0.05,2,fear,99,0.7373737373737373
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,phase_noise_0.05,3,joy,99,0.8080808080808081
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,phase_noise_0.05,4,sadness,99,0.6363636363636364
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,phase_noise_0.05,5,surprise,99,0.5858585858585859
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,phase_noise_0.10,0,anger,99,0.5050505050505051
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,phase_noise_0.10,1,disgust,99,0.8787878787878788
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,phase_noise_0.10,2,fear,99,0.7777777777777778
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,phase_noise_0.10,3,joy,99,0.8080808080808081
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,phase_noise_0.10,4,sadness,99,0.6161616161616161
roi_affectspectrum_gated_seed44,roi_affectspectrum_gated_seed44,affectspectrum_gated,44,phase_noise_0.10,5,surprise,99,0.5252525252525253
