probe_name,run_name,model,seed,perturbation,class_idx,class_name,num_samples,acc
roi_clip_fft_concat_seed42,roi_clip_fft_concat_seed42,concat,42,blur_heavy,5,surprise,99,0.0
roi_clip_fft_concat_seed42,roi_clip_fft_concat_seed42,concat,42,downsample_x2,0,anger,99,0.5555555555555556
roi_clip_fft_concat_seed42,roi_clip_fft_concat_seed42,concat,42,downsample_x2,1,disgust,99,0.6464646464646465
roi_clip_fft_concat_seed42,roi_clip_fft_concat_seed42,concat,42,downsample_x2,2,fear,99,0.797979797979798
roi_clip_fft_concat_seed42,roi_clip_fft_concat_seed42,concat,42,downsample_x2,3,joy,99,0.696969696969697
roi_clip_fft_concat_seed42,roi_clip_fft_concat_seed42,concat,42,downsample_x2,4,sadness,99,0.6161616161616161
roi_clip_fft_concat_seed42,roi_clip_fft_concat_seed42,concat,42,downsample_x2,5,surprise,99,0.494949494949495
roi_clip_fft_concat_seed42,roi_clip_fft_concat_seed42,concat,42,downsample_x4,0,anger,99,0.36363636363636365
roi_clip_fft_concat_seed42,roi_clip_fft_concat_seed42,concat,42,downsample_x4,1,disgust,99,0.1919191919191919
roi_clip_fft_concat_seed42,roi_clip_fft_concat_seed42,concat,42,downsample_x4,2,fear,99,0.9494949494949495
roi_clip_fft_concat_seed42,roi_clip_fft_concat_seed42,concat,42,downsample_x4,3,joy,99,0.47474747474747475
roi_clip_fft_concat_seed42,roi_clip_fft_concat_seed42,concat,42,downsample_x4,4,sadness,99,0.25252525252525254
roi_clip_fft_concat_seed42,roi_clip_fft_concat_seed42,concat,42,downsample_x4,5,surprise,99,0.020202020202020204
roi_clip_fft_concat_seed42,roi_clip_fft_concat_seed42,concat,42,amplitude_noise_0.05,0,anger,99,0.5858585858585859
roi_clip_fft_concat_seed42,roi_clip_fft_concat_seed42,concat,42,amplitude_noise_0.05,1,disgust,99,0.8181818181818182
roi_clip_fft_concat_seed42,roi_clip_fft_concat_seed42,concat,42,amplitude_noise_0.05,2,fear,99,0.6666666666666666
roi_clip_fft_concat_seed42,roi_clip_fft_concat_seed42,concat,42,amplitude_noise_0.05,3,joy,99,0.7070707070707071
roi_clip_fft_concat_seed42,roi_clip_fft_concat_seed42,concat,42,amplitude_noise_0.05,4,sadness,99,0.6262626262626263
roi_clip_fft_concat_seed42,roi_clip_fft_concat_seed42,concat,42,amplitude_noise_0.05,5,surprise,99,0.6868686868686869
roi_clip_fft_concat_seed42,roi_clip_fft_concat_seed42,concat,42,amplitude_noise_0.10,0,anger,99,0.5454545454545454
roi_clip_fft_concat_seed42,roi_clip_fft_concat_seed42,concat,42,amplitude_noise_0.10,1,disgust,99,0.8484848484848485
roi_clip_fft_concat_seed42,roi_clip_fft_concat_seed42,concat,42,amplitude_noise_0.10,2,fear,99,0.7171717171717171
roi_clip_fft_concat_seed42,roi_clip_fft_concat_seed42,concat,42,amplitude_noise_0.10,3,joy,99,0.7272727272727273
roi_clip_fft_concat_seed42,roi_clip_fft_concat_seed42,concat,42,amplitude_noise_0.10,4,sadness,99,0.6060606060606061
roi_clip_fft_concat_seed42,roi_clip_fft_concat_seed42,concat,42,amplitude_noise_0.10,5,surprise,99,0.6363636363636364
roi_clip_fft_concat_seed42,roi_clip_fft_concat_seed42,concat,42,phase_noise_0.05,0,anger,99,0.5656565656565656
roi_clip_fft_concat_seed42,roi_clip_fft_concat_seed42,concat,42,phase_noise_0.05,1,disgust,99,0.8181818181818182
roi_clip_fft_concat_seed42,roi_clip_fft_concat_seed42,concat,42,phase_noise_0.05,2,fear,99,0.6767676767676768
roi_clip_fft_concat_seed42,roi_clip_fft_concat_seed42,concat,42,phase_noise_0.05,3,joy,99,0.7070707070707071
roi_clip_fft_concat_seed42,roi_clip_fft_concat_seed42,concat,42,phase_noise_0.05,4,sadness,99,0.6262626262626263
roi_clip_fft_concat_seed42,roi_clip_fft_concat_seed42,concat,42,phase_noise_0.05,5,surprise,99,0.6464646464646465
roi_clip_fft_concat_seed42,roi_clip_fft_concat_seed42,concat,42,phase_noise_0.10,0,anger,99,0.5555555555555556
roi_clip_fft_concat_seed42,roi_clip_fft_concat_seed42,concat,42,phase_noise_0.10,1,disgust,99,0.8282828282828283
roi_clip_fft_concat_seed42,roi_clip_fft_concat_seed42,concat,42,phase_noise_0.10,2,fear,99,0.7070707070707071
roi_clip_fft_concat_seed42,roi_clip_fft_concat_seed42,concat,42,phase_noise_0.10,3,joy,99,0.7272727272727273
roi_clip_fft_concat_seed42,roi_clip_fft_concat_seed42,concat,42,phase_noise_0.10,4,sadness,99,0.6161616161616161
roi_clip_fft_concat_seed42,roi_clip_fft_concat_seed42,concat,42,phase_noise_0.10,5,surprise,99,0.6666666666666666
